dataset_name,duration_hours,language,description,license,url
LibriSpeech,"~1,000","English","Large-scale corpus of read English speech from LibriVox audiobooks, 16kHz, segmented and aligned. Widely used ASR benchmark.",CC BY 4.0,https://www.openslr.org/12/
Common Voice (Mozilla) v19,"~30,000+ validated","130+ languages","Crowdsourced multilingual speech dataset. Volunteers read sentences; community-validated. Largest open multilingual speech corpus by language count.",CC-0 (public domain),https://commonvoice.mozilla.org/en/datasets
GigaSpeech,"~10,000","English","Multi-domain English speech corpus from audiobooks, podcasts, and YouTube. Includes punctuated transcriptions. Designed for ASR and beyond.",Apache 2.0,https://github.com/SpeechColab/GigaSpeech
Emilia,"~101,000","6 languages (EN/ZH/DE/FR/JA/KO)","Large-scale multilingual in-the-wild speech dataset for speech generation (TTS). Diverse speaking styles from real-world sources. Includes Emilia-Pipe preprocessing pipeline.",CC-BY-NC-4.0 (Emilia) / CC-BY-4.0 (Emilia-YODAS),https://huggingface.co/datasets/amphion/Emilia-Dataset
VoxPopuli,"~400,000 unlabelled; ~1,800 transcribed","23 EU languages","Large-scale multilingual speech corpus from European Parliament recordings. Includes unlabelled audio and transcribed subsets for ASR and speech translation.",CC-0 (public domain),https://github.com/facebookresearch/voxpopuli
People's Speech,"30,000","English","Large-scale conversational English speech corpus from MLCommons. Sourced from diverse public domain sources for ASR training and evaluation.",CC-BY-SA 4.0,https://mlcommons.org/datasets/unsupervised-peoples-speech/
GigaSpeech 2,"30,000","Thai/Indonesian/Vietnamese + Southeast Asian","Large-scale multilingual Southeast Asian speech corpus from YouTube and podcasts. Extends GigaSpeech to cover low-resource SE Asian languages.",Apache 2.0,https://github.com/SpeechColab/GigaSpeech2
Libriheavy,"50,000","English","Massive ASR corpus from LibriVox audiobooks with punctuation, casing, and text context. Includes alignment toolkit.",CC BY 4.0,https://github.com/k2-fsa/libriheavy
Granary,N/A,"25 European languages","Large-scale speech dataset for recognition and translation across 25 European languages. First open-source effort at this scale for both tasks.",CC BY 4.0,https://arxiv.org/abs/2505.13404
MSR-86K,"86,300","15 languages","Evolving multilingual corpus from YouTube videos. 15 languages with transcribed ASR data. Competitive with Whisper when combined with other corpora.",CC BY 4.0,https://arxiv.org/abs/2406.18301
Hi-Fi TTS,"291.6","English","High-fidelity multi-speaker English TTS dataset. 10 speakers with at least 17 hours each, sampled at 44.1 kHz from LibriVox audiobooks.",CC BY 4.0,https://openslr.org/109/
Multilingual Spoken Words Corpus,"N/A (340k+ keywords)","50 languages","Large audio dataset of spoken words in 50 languages for keyword spotting and spoken term search. Over 340,000 keywords.",CC BY 4.0,https://mlcommons.org/datasets/multilingual-spoken-words/
RAVDESS,"~3","English","Ryerson Audio-Visual Database of Emotional Speech and Song. 7356 files from 24 professional actors with 8 emotions.",CC BY-NC-SA 4.0,https://zenodo.org/records/1188976
IEMOCAP,"12","English","Interactive Emotional Dyadic Motion Capture database from USC. Multimodal (audio+video+text) emotional speech with 10 speakers.",Academic license,https://sail.usc.edu/iemocap/
GTSinger,"80+","9 languages","Global multi-technique singing corpus with realistic music scores. NeurIPS 2024 Spotlight. Designed for all singing tasks.",CC BY-NC-SA 4.0,https://huggingface.co/datasets/GTSinger/GTSinger
VocalSet,"10.1","English","Singing voice dataset with 20 professional singers demonstrating standard and extended vocal techniques on all 5 vowels.",CC BY 4.0,https://zenodo.org/records/1193957
SingNet,"3,000","Multilingual","Large-scale in-the-wild singing voice dataset with various languages, singers, and styles. Open-source processing pipeline.",CC BY-NC 4.0,https://arxiv.org/abs/2505.09325
MUSDB18,"~10 (150 tracks)","Various","Standard benchmark for music source separation. 150 full-track songs with isolated stems (vocals, drums, bass, other).",CC BY-NC-SA 4.0,https://zenodo.org/records/1117372
MoisesDB,"~15 (240 tracks)","Various","Music source separation dataset beyond 4-stems. 240 tracks with fine-grained stem annotations across multiple genres.",Custom research,https://huggingface.co/datasets/wearemusicai/moisesdb
DNS Challenge Dataset,"500+ (clean speech)","Multilingual","Microsoft Deep Noise Suppression Challenge dataset. Clean speech and noise clips for training speech enhancement models.",Open (various),https://github.com/microsoft/DNS-Challenge
FSD50K,"~100+ (51,197 clips)","N/A (non-speech)","Open dataset of 51,197 human-labeled sound events from Freesound. 200 sound classes based on AudioSet ontology.",CC BY 4.0,https://zenodo.org/records/4060432
AudioSet,"~13,000+ (2M clips)","N/A (multilingual)","Google's large-scale audio event dataset. 2M+ human-labeled 10-second YouTube clips across 632 sound event categories.",CC BY 4.0,https://research.google.com/audioset/
ESC-50,"~2.8 (2000 clips)","N/A (non-speech)","Environmental Sound Classification dataset. 2000 five-second recordings in 50 classes across 5 major categories.",CC BY-NC 3.0,https://github.com/karolpiczak/ESC-50
Xeno-Canto,"N/A (800k+ recordings)","N/A (bird sounds)","Community-driven bird sound collection from around the world. 800,000+ recordings of 10,000+ bird species.",CC (various per recording),https://xeno-canto.org/
COUGHVID,"N/A (25,000+ recordings)","Multilingual","Crowdsourced cough audio dataset for respiratory disease detection. Expert-labeled subset of 2,800+ recordings.",CC BY 4.0,https://zenodo.org/records/4048312
AISHELL-1,"178","Mandarin Chinese","Open-source Mandarin speech corpus. 400 speakers from different accent areas recorded in quiet indoor environment.",Apache 2.0,https://www.openslr.org/33/
AISHELL-2,"1,000","Mandarin Chinese","Large-scale Mandarin speech corpus covering wake words, voice control, smart home, autonomous driving, and more.",Apache 2.0,https://aishelltech.com/aishell_2
WenetSpeech,"10,000+","Mandarin Chinese","Multi-domain Mandarin corpus from YouTube and Podcasts. 10,000+ hours labeled, 2,400+ weakly labeled, ~10,000 unlabeled.",CC BY 4.0,https://github.com/wenet-e2e/WenetSpeech
KsponSpeech,"969","Korean","Large-scale spontaneous Korean speech corpus. ~2,000 native Korean speakers in open-domain dialog conversations.",CC BY-SA 4.0,https://huggingface.co/datasets/cheulyop/ksponspeech
Zeroth-Korean,"52.6","Korean","Free Korean speech corpus for ASR. Includes pre-trained language model and lexicon. Read speech from volunteers.",CC BY 4.0,https://www.openslr.org/40/
Corpus of Spontaneous Japanese (CSJ),"650","Japanese","Large-scale spontaneous Japanese speech corpus. Academic talks, simulated public speaking, and dialog. Richly annotated.",Academic license,https://clrd.ninjal.ac.jp/csj/en/
AMI Corpus,"100","English","Multimodal dataset of English four-person meetings with synchronized audio, video, and annotations for dialogue analysis.",CC BY 4.0,https://groups.inf.ed.ac.uk/ami/corpus/
CHiME-5/6,"~50","English","Far-field speech in noisy home environments. Multi-microphone recordings of dinner parties for robust ASR research.",Custom license,https://openslr.org/150/
VoxCeleb 1+2,"~2,442","Multilingual","Large-scale speaker recognition dataset. 1M+ utterances from 7,000+ celebrities. Widely used for speaker verification.",CC BY-SA 4.0,https://www.robots.ox.ac.uk/~vgg/data/voxceleb/
Google Speech Commands,"~18 (65,000 clips)","English","One-second audio clips of 35 spoken words for keyword spotting. Designed for small-footprint on-device models.",CC BY 4.0,https://arxiv.org/abs/1804.03209
VCTK,"~44","English","Multi-speaker English corpus. 109 speakers with diverse accents reading newspaper sentences. Popular for TTS and voice conversion.",CC BY 4.0,https://www.openslr.org/80/
LJSpeech,"~24","English","Single-speaker English TTS dataset. 13,100 short audio clips from a female speaker reading passages from 7 non-fiction books.",Public Domain,https://keithito.com/LJ-Speech-Dataset/
LibriTTS,"585","English","Multi-speaker English corpus for TTS research derived from LibriSpeech. Clean audio at 24kHz with sentence-level splits.",CC BY 4.0,https://www.openslr.org/60/
TED-LIUM Release 3,"452","English","TED talks ASR corpus. 2,351 talks with aligned transcriptions. Widely used benchmark for speech recognition.",CC BY-NC-ND 3.0,https://www.openslr.org/51/
CoVoST 2,"N/A (~2,900 hours)","36 languages","Large-scale multilingual speech translation corpus built on Common Voice. Covers translation from 21 languages into English.",CC-0,https://github.com/facebookresearch/covost
MuST-C,"~500","English to 14 languages","Multilingual Speech Translation Corpus from TED talks. English audio paired with translations in 14 target languages.",CC BY-NC-ND 4.0,https://ict.fbk.eu/must-c/
FLEURS,"~12 per language","102 languages","Few-shot Learning Evaluation of Universal Representations of Speech. Parallel speech data across 102 languages for evaluation.",CC BY 4.0,https://huggingface.co/datasets/google/fleurs
Spotify Podcast Dataset,"~100,000 episodes","English","Large collection of podcast episodes with transcripts. Released for research in speech and NLP tasks.",Research only,https://podcastsdataset.byspotify.com/
AliMeeting,"120","Mandarin Chinese","Real meeting recordings with 8-mic circular array. Multi-speaker Mandarin with ~42% overlap ratio. For diarization and ASR.",CC BY-SA 4.0,https://www.openslr.org/119/
Att-HACK,"30","French","French expressive speech database. 25 actors portraying 4 interpersonal attitudes with 22,000+ utterances.",CC BY 4.0,https://arxiv.org/abs/2004.04410
Audiocite,"6,682","French","Large French audiobook corpus from Audiocite platform. For self-supervised pre-training and French ASR research.",CC BY (various),https://aclanthology.org/2024.lrec-main.159
MUSAN,"~28","Multilingual","Music, Speech, and Noise corpus. Diverse collection for data augmentation in speech/audio processing tasks.",Various open,https://www.openslr.org/17/
UrbanSound8K,"~8.75 (8,732 clips)","N/A (urban sounds)","Urban sound classification dataset. 8,732 labeled sound excerpts of 10 urban sound classes from field recordings.",CC BY-NC 4.0,https://urbansounddataset.weebly.com/
Free Spoken Digit Dataset,"~0.5","English","Open dataset of spoken digits (0-9). 3,000 recordings from 6 speakers. Simple benchmark for audio classification.",CC BY-SA 4.0,https://github.com/Jakobovski/free-spoken-digit-dataset
MAESTRO,"200","N/A (piano)","MIDI and Audio Edited for Synchronous TRacks and Organization. 200 hours of virtuosic piano performances with aligned MIDI.",CC BY-NC-SA 4.0,https://magenta.tensorflow.org/datasets/maestro
NSynth,"~305,979 notes","N/A (instruments)","Large-scale dataset of annotated musical notes from 1,006 instruments. Each note has pitch, velocity, and instrument labels.",CC BY 4.0,https://magenta.tensorflow.org/datasets/nsynth
FMA (Free Music Archive),"~917 (106,574 tracks)","Various","Open and easily accessible music dataset. 106k tracks from 16,341 artists in 161 genres for music analysis research.",CC (various),https://github.com/mdeff/fma
AudioCaps,"N/A (~50k captions)","English","Large-scale audio captioning dataset. ~50,000 audio clips from AudioSet with human-written captions.",CC BY 4.0,https://audiocaps.github.io/
Clotho,"N/A (~5,000 clips)","English","Audio captioning dataset with 4,981 audio samples. Each clip has 5 captions. Designed for automated audio captioning.",Public,https://zenodo.org/records/3490684
Libri-Light,"60,000","English","Large-scale unlabeled English speech dataset from LibriVox. Designed for semi-supervised and unsupervised speech research.",CC BY 4.0,https://github.com/facebookresearch/libri-light
SPGISpeech,"5,000","English","Transcribed financial English audio. Professional transcripts from S&P Global earnings calls with formatting annotations.",Custom research,https://datasets.kensho.com/datasets/spgispeech
Earnings-21,"39","English","ASR benchmark of earnings calls. Long-form English audio with diverse accents and financial terminology.",CC BY-SA 4.0,https://github.com/revdotcom/speech-datasets
SlideSpeech,"~1,700","English/Mandarin","Multimodal corpus pairing speech with presentation slides. For contextual ASR using visual document information.",CC BY 4.0,https://slidespeech.github.io/
YODAS,"370,000+","140+ languages","YouTube-Oriented Dataset for Audio and Speech. Massive multilingual corpus from YouTube for speech/audio research.",CC BY 4.0,https://huggingface.co/datasets/espnet/yodas
VoxLingua107,"~6,628","107 languages","Language identification dataset from YouTube. Short speech segments covering 107 languages for spoken LID.",CC BY 4.0,https://bark.phon.ioc.ee/voxlingua107/
Multilingual LibriSpeech (MLS),"50,000+","8 languages","Large multilingual read speech corpus from LibriVox. English, German, Dutch, French, Spanish, Italian, Portuguese, Polish.",CC BY 4.0,https://www.openslr.org/94/
Switchboard,"~260","English","Classic conversational English telephone speech corpus. ~2,400 two-sided telephone conversations among 543 speakers.",LDC license,https://catalog.ldc.upenn.edu/LDC97S62
TIMIT,"~5","English","Phonemically balanced read English speech corpus. 630 speakers of 8 major dialects. Standard benchmark for phoneme recognition.",LDC license,https://catalog.ldc.upenn.edu/LDC93S1
Omnilingual ASR Corpus,N/A,"1600+ languages","Meta's massive multilingual speech corpus for ASR. Covers over 1,600 languages including 350+ previously underserved.",CC BY 4.0,https://huggingface.co/datasets/facebook/omnilingual-asr-corpus
EARS,"~100","English","Anechoic fullband speech dataset for speech enhancement and dereverberation. Multiple speaking styles and emotional speech.",CC BY 4.0,https://sp-uhh.github.io/ears_dataset/
BirdSet (Xeno-Canto derived),"N/A","N/A (bird sounds)","Dataset and benchmark for classification in avian bioacoustics. Sourced from Xeno-Canto with expert-annotated soundscapes.",CC BY-NC 4.0,https://arxiv.org/abs/2403.10380
DCASE Datasets,"N/A","N/A (various sounds)","Collection of datasets for sound event detection, acoustic scene classification, and audio tagging from DCASE challenges.",Various open,https://dcase-repo.github.io/dcase_datalist/
DataSED,"N/A (717 tracks)","N/A (environmental noise)","Open-access dataset for sound event detection of outdoor environmental noise. 717 WAV audio tracks at 44.1 kHz.",CC BY 4.0,https://zenodo.org/records/15346092
SiDi KWS,"N/A","Multilingual","Largest public dataset for keyword spotting. Generated using forced alignment tools with public datasets.",CC BY 4.0,https://michel-meneses.github.io/sidi-kws/
Hume-VB,N/A,"English","Vocal Burst dataset from Hume AI for non-speech vocalization understanding. Annotated for emotional expression.",Research license,https://huggingface.co/datasets/HumeAI/hume-vb
SEAME,"~63","Mandarin-English","Code-switching speech corpus. Mandarin-English conversational and interview speech from bilingual speakers in SE Asia.",LDC license,https://catalog.ldc.upenn.edu/LDC2015S04
Fisher Corpus,"~2,000","English","Large conversational English telephone speech corpus. ~11,000 conversations on assigned topics between strangers.",LDC license,https://catalog.ldc.upenn.edu/LDC2004T19
Wall Street Journal (WSJ),"~80","English","Classic read English speech corpus from Wall Street Journal text. Standard ASR benchmark dataset.",LDC license,https://catalog.ldc.upenn.edu/LDC93S6A
VoxForge,"N/A","Multilingual","Community-contributed open speech corpus. Users submit recordings for ASR development in multiple languages.",GPL,https://www.voxforge.org/
M-AILABS Speech Dataset,"~1,000","9 languages","Multilingual speech dataset for TTS research. German, English, Spanish, Italian, Ukrainian, Russian, French, Polish, Georgian.",Custom open,https://www.caito.de/2019/01/03/the-m-ailabs-speech-dataset/
CREMA-D,"~7","English","Crowd-sourced Emotional Multimodal Actors Dataset. 7,442 clips from 91 actors with 6 emotions at 4 intensity levels.",Open,https://github.com/CheyneyComputerScience/CREMA-D
SAVEE,"~0.5","English","Surrey Audio-Visual Expressed Emotion database. 480 utterances from 4 male actors expressing 7 emotions.",CC BY 4.0,https://kahlan.eps.surrey.ac.uk/savee/
EmoDB (Berlin Database of Emotional Speech),"~0.4","German","Classic emotional speech database. 535 utterances from 10 professional actors expressing 7 emotions in German.",Free for research,https://www.kaggle.com/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb
DAPS (Device and Produced Speech),"~4.5","English","Dataset of professional and amateur recordings. 20 speakers reading 5 passages each in multiple recording conditions.",CC BY 4.0,https://zenodo.org/records/4660670
GigaST,"10,000+","English","Speech translation dataset built on GigaSpeech. Pseudo labels for English-German and English-Chinese translation.",Apache 2.0,https://github.com/bytedance/GigaST
Europarl-ST,"N/A","9 EU languages","Speech translation corpus from European Parliament proceedings. Aligned speech-translation pairs for 9 language pairs.",CC BY-NC 4.0,https://www.mllp.upv.es/europarl-st/
CALLHOME,"~16","6 languages","Telephone speech corpus in 6 languages. Unscripted conversations between native speakers. Used for diarization benchmarks.",LDC license,https://catalog.ldc.upenn.edu/LDC97S42
CN-Celeb,"~1,000","Mandarin Chinese","Chinese celebrity speech dataset for speaker recognition. Multi-genre recordings from 3,000 Chinese celebrities.",CC BY-SA 4.0,https://openslr.org/82/
Coswara,"N/A","Multilingual","Respiratory sound dataset including cough, breathing, and voice samples for COVID-19 diagnosis research.",CC BY 4.0,https://github.com/iiscleap/Coswara-Data
Arabic Speech Corpus,"3.7","Arabic (MSA)","Modern Standard Arabic speech corpus for TTS. Professional recordings with phoneme-level alignment and stress annotations.",CC BY 4.0,https://en.arabicspeechcorpus.com/
CML-TTS,"~3,000","7 languages","Multilingual TTS dataset from LibriVox audiobooks. Dutch, French, German, Italian, Portuguese, Polish, Spanish.",CC BY 4.0,https://github.com/freds0/CML-TTS
BibleTTS,"~86","10 African languages","TTS corpus for 10 African languages from Bible recordings. High-quality single-speaker recordings per language.",CC BY-SA 4.0,https://masakhane-io.github.io/bibleTTS/
AESDD,"~0.8","Greek","Acted Emotional Speech Dynamic Database. Greek emotional speech for speech emotion recognition research.",Free for research,https://zenodo.org/records/4688472
CommonPhone,"~116","7 languages","Phone-annotated multilingual speech corpus from Common Voice. Phonetic annotations for French, German, Italian, Spanish, etc.",CC-0,https://zenodo.org/records/5846137
J-CHAT,"N/A","Japanese","Japanese large-scale spoken dialogue corpus. Open-source, automatically collected from web for conversational speech research.",CC BY 4.0,https://arxiv.org/abs/2407.15828
JVNV,"N/A","Japanese","Japanese emotional speech corpus with verbal and nonverbal vocalizations. Phoneme-balanced with emotion annotations.",CC BY-SA 4.0,https://sites.google.com/site/shinnosuketakamichi/publication/corpus
VibraVox,"N/A","French","Multi-sensor French speech corpus using body-conduction sensors. Novel dataset for alternative speech capture methods.",CC BY 4.0,https://arxiv.org/abs/2305.11262
Golos,"~1,240","Russian","Large-scale Russian ASR dataset. Crowdsourced and scraped recordings for Russian speech recognition.",CC BY-SA 4.0,https://github.com/sberdevices/golos
MedleyDB,"~7 (122 tracks)","Various","Multitrack music dataset for source separation and pitch tracking. 122 songs with instrument annotations.",CC BY-NC-SA 4.0,https://medleydb.weebly.com/
IRMAS,"N/A (~6,705 clips)","N/A (instruments)","Instrument Recognition in Musical Audio Signals. Audio excerpts annotated with predominant instrument labels.",CC BY-SA 3.0,https://www.upf.edu/web/mtg/irmas
PhysioNet Heart Sound (CinC 2016),"N/A (3,240 recordings)","N/A (heart sounds)","Phonocardiogram dataset from PhysioNet/CinC 2016 Challenge. Heart sound recordings classified as normal or abnormal.",Open Data Commons,https://physionet.org/content/challenge-2016/
whi-SPERs,"N/A","English","Whispered speech corpus for studying whispered vs normal speech. Multiple speakers with parallel recordings.",Research license,https://zenodo.org/records/7544412
OGI Kids' Speech,"~100","English","Children's speech corpus from Oregon Graduate Institute. Read and spontaneous speech from children aged 5-15.",LDC license,https://catalog.ldc.upenn.edu/LDC2007S18
My Science Tutor (MyST),"~393","English","Children's conversational speech corpus. Students aged 8-11 conversing with virtual science tutor.",CC BY-NC-SA 4.0,https://www.openslr.org/152/
DementiaBank Pitt Corpus,"~10","English","Elderly speech corpus from Cookie Theft picture descriptions. Used for dementia/Alzheimer's detection research.",TalkBank license,https://dementia.talkbank.org/
